SteamAppid,Description,Type,Name,Publishers,Developers,Windows,Mac,Linux,Date,ComingSoon,Currency,DiscountPercent,InitialFormatted,FinalFormatted
10,"Disfruta del juego de acción en línea n° 1 en el mundo. Sum&eacute;rgete en el fragor de la guerra antiterrorista más realista con este archiconocido juego por equipos. Alíate con compañeros para superar misiones estrat&eacute;gicas, asalta bases enemigas, rescata rehenes, y recuerda que tu personaje contribuye al &eacute;xito del equipo...",game,Counter-Strike,Valve,Valve,true,true,true,1 NOV 2000,false,ARS,0,,"ARS$ 129,99"
30,"Enrólate en este emocionante combate entre las Fuerzas Aliadas y del Eje ambientado en los campos de batalla europeos de la Segunda Guerra Mundial. Tus amigos y tú podr&eacute;is elegir entre infantería ligera, pesada o de asalto, y francotirador o ametrallador.",game,Day of Defeat,Valve,Valve,true,true,true,1 MAY 2003,false,ARS,0,,"ARS$ 67,99"
60,Juego futurista de acción que pondrá a prueba tu agilidad y tu puntería. Ricochet te permite jugar solo o con tus amigos en diversos campos de batalla futuristas.,game,Ricochet,Valve,Valve,true,true,true,1 NOV 2000,false,ARS,0,,"ARS$ 400,00"
70,"Nombrado juego del año por más de 50 publicaciones, la ópera prima de Valve mezcla acción y aventuras con una tecnología galardonada con varios premios, en un mundo terriblemente realista en el que los jugadores deberán esforzarse por sobrevivir.",game,Half-Life,Valve,Valve,true,true,true,8 NOV 1998,false,ARS,0,,"ARS$ 129,99"
50,Vuelve a las instalaciones de investigación de Black Mesa en calidad de especialista militar destinado a eliminar a Gordon Freeman. Vive una historia para un jugador desde un punto de vista totalmente distinto. Bátete con feroces rivales alienígenas y experimenta con armas nuevas.,game,Half-Life: Opposing Force,Valve,Gearbox Software,true,true,true,1 NOV 1999,false,ARS,0,,"ARS$ 67,99"
40,Disfruta del juego rápido para varios jugadores con Deathmatch Classic (alias DMC). DMC es todo un homenaje de Valve a id software y te hará trabajar a fondo con los lanzacohetes y los reflejos en escenarios futuristas.,game,Deathmatch Classic,Valve,Valve,true,true,true,1 JUN 2001,false,ARS,0,,"ARS$ 67,99"
20,"Estás ante uno de los juegos de acción en línea más populares de toda la historia. Team Fortress Classic incorpora más de nueve tipos de personaje (desde el m&eacute;dico al espía, pasando por el experto en explosivos) y los lanza a un combate en línea único.",game,Team Fortress Classic,Valve,Valve,true,true,true,1 ABR 1999,false,ARS,0,,"ARS$ 67,99"
130,"En Blue Shift, un juego creado por Gearbox Software y puesto a la venta por primera vez en 2001 como ampliación para Half-Life, volverás a las instalaciones de investigación de Black Mesa encarnando a Barney Calhoun, el guardia de seguridad que tantas veces le sacó a Gordon las castañas del fuego.",game,Half-Life: Blue Shift,Valve,Gearbox Software,true,true,true,1 JUN 2001,false,ARS,0,,"ARS$ 67,99"
80,"Esta versión de Counter-Strike trae una extensa campaña Tour of Duty, un número casi ilimitado de escaramuzas, actualizaciones y nuevos contenidos para la modalidad multijugador, que ya ha recibido varios premios. Además, disfrutarás de más de 12 misiones para un solo jugador de regalo.",game,Counter-Strike: Condition Zero,Valve,Valve,true,true,true,1 MAR 2004,false,ARS,0,,"ARS$ 129,99"
280,"Galardonado con más de 50 premios de juego del año, el lanzamiento de Half-Life en 1998 supuso todo un hito para los juegos de acción. Half-Life: Source es una versión remasterizada digitalmente de este juego de PC aclamado por la crítica y que se convirtió en todo un &eacute;xito de ventas.",game,Half-Life: Source,Valve,Valve,true,true,true,1 JUN 2004,false,ARS,0,,"ARS$ 765,00"
220,"1998. HALF-LIFE supone un impacto en la industria de juegos con su combinación de acción fren&eacute;tica y narración continua y absorbente. El título de debut de Valve fue galardonado con más de 50 premios que lo consideraron el juego del año hasta convertirse en ""El mejor juego para PC de la historia"", galardón concedido por la revista...",game,Half-Life 2,Valve,Valve,true,true,true,16 NOV 2004,false,ARS,0,,"ARS$ 765,00"
320,Acción multijugador extrema en el universo Half-Life 2. La simulación física de HL2 abre una nueva dimensión en el juego a muerte. Juega a muerte o prueba el juego en equipo de la Alianza contra la Resistencia. ¡No dejes títere con cabeza!,game,Half-Life 2: Deathmatch,Valve,Valve,true,true,true,1 NOV 2004,false,ARS,0,,"ARS$ 400,00"
240,"¡Actualizado para incluir estadísticas de los jugadores, logros, nuevos marcadores y mucho más!",game,Counter-Strike: Source,Valve,Valve,true,true,true,1 NOV 2004,false,ARS,0,,"ARS$ 765,00"
300,El Clásico Multijugador de Valve de la Segunda Guerra Mundial - Ahora disponible para Mac.,game,Day of Defeat: Source,Valve,Valve,true,true,true,12 JUL 2010,false,ARS,0,,"ARS$ 765,00"
400,"Portal&trade; es la nueva aventura para un solo jugador de Valve. Ambientado en los misteriosos laboratorios de Aperture Science, Portal ha sido calificado como uno de los juegos más innovadores de los últimos tiempos y ofrece incontables horas de rompecabezas nunca vistos.",game,Portal,Valve,Valve,true,true,true,10 OCT 2007,false,ARS,0,,"ARS$ 765,00"
360,"Half-Life Deathmatch: Source reinventa el primer juego multijugador ambientado en el universo de Half-Life. Incluye todas las armas clásicas y los mapas más populares, solo que con el motor Source.",game,Half-Life Deathmatch: Source,Valve,Valve,true,true,true,1 MAY 2006,false,ARS,0,,"ARS$ 765,00"
380,Half-Life 2 ha vendido más de 4 millones de copias en todo el mundo y recibido más de 35 galardones como mejor juego del año. Episode One es el primero de una serie de juegos que revelarán los acontecimientos posteriores al final de Half-Life 2 y te permitirán aventurarte más allá de Ciudad 17.,game,Half-Life 2: Episode One,Valve,Valve,true,true,true,1 JUN 2006,false,ARS,0,,"ARS$ 620,00"
420,"Half-Life&reg; 2: Episode Two es la segunda parte de la nueva trilogía creada por Valve que amplía la galardonada saga superventas Half-Life&reg;. Asumirás el papel del Dr. Gordon Freeman, visto por última vez escapando de Ciudad 17 con Alyx Vance en el mismo momento en que la Ciudadela entraba en erupción en medio de una tormenta de...",game,Half-Life 2: Episode Two,Valve,Valve,true,true,true,10 OCT 2007,false,ARS,0,,"ARS$ 104,99"
340,"Pensado en un principio como una sección del capítulo Autopista 17 de Half-Life 2, Lost Coast es un ejemplo de tecnología jugable que presenta la iluminación de alto rango dinámico en el motor Source.",game,Half-Life 2: Lost Coast,Valve,Valve,true,true,true,27 OCT 2005,false,,0,,
440,"Nueve clases diferentes ofrecen una amplia variedad de habilidades tácticas y personalidades. Constantemente actualizado con nuevos modos de juego, mapas, equipamiento y, lo que es más importante, ¡sombreros!",game,Team Fortress 2,Valve,Valve,true,true,true,10 OCT 2007,false,,0,,
550,"Ambientado en el apocalipsis zombi, Left 4 Dead 2 (L4D2) es la esperadísima secuela del galardonado Left 4 Dead, el juego cooperativo número 1 de 2008. Este FPS cooperativo de acción y terror os llevará a ti y a tus amigos por las ciudades, pantanos y cementerios del Sur Profundo, desde Savannah hasta Nueva Orleans, a lo largo de cinco...",game,Left 4 Dead 2,Valve,Valve,true,true,true,16 NOV 2009,false,ARS,0,,"ARS$ 765,00"
500,"De la mano de Valve llega Left 4 Dead, un juego cooperativo de acción y terror en el que hasta cuatro jugadores se enfrentan a hordas de zombis y a terroríficos monstruos mutantes en una épica lucha por la supervivencia.",game,Left 4 Dead,Valve,Valve,true,true,false,17 NOV 2008,false,ARS,0,,"ARS$ 765,00"
570,"Cada día, millones de jugadores de todo el mundo entran en batalla como uno de los más de cien héroes de Dota. Y no importa si es su décima hora de juego o la milésima, siempre hay algo nuevo que descubrir.",game,Dota 2,Valve,Valve,true,true,true,9 JUL 2013,false,,0,,
630,Juego multijugador cooperativo y código base completo disponibles de forma gratuita.,game,Alien Swarm,Valve,Valve,true,false,false,19 JUL 2010,false,,0,,
620,"¡La «Iniciativa de Prueba Perpetua» se ha ampliado, permitiéndote ahora diseñar puzles cooperativos para ti y tus amigos!",game,Portal 2,Valve,Valve,true,true,true,18 ABR 2011,false,ARS,0,,"ARS$ 765,00"
730,"Counter-Strike: Global Offensive (CS:GO) amplía el juego de acción por equipos del que fue pionero cuando salió hace más de 20 años. CS:GO incluye nuevos mapas, personajes, armas y modos de juego, y ofrece versiones actualizadas del contenido clásico de Counter-Strike (de_dust2, etc.).",game,Counter-Strike: Global Offensive,Valve,"Valve, Hidden Path Entertainment",true,true,true,21 AGO 2012,false,,0,,
1002,A piece of Steam history - THE FIRST EVER NON VALVE GAME TO APPEAR ON THE STEAM PLATFORM!,game,Rag Doll Kung Fu,Mark Healey,Mark Healey,true,false,false,12 OCT 2005,false,ARS,0,,"ARS$ 13,99"
1250,"6-player co-op survival horror at its finest! Free updates, free special events and a ridiculous amount of fun!",game,Killing Floor,Tripwire Interactive,Tripwire Interactive,true,true,true,14 MAY 2009,false,ARS,0,,"ARS$ 224,99"
1200,Lucha en el campo de batalla que cambió el mundo para siempre. Lucha junto a tus compatriotas en algunos de los entornos más inhóspitos del Frente Oriental en Red Orchestra: Ostfront 41-45. Red Orchestra te sitúa en el combate multijugador en primera persona sobre la Segunda Guerra Mundial más realista hasta la fecha en PC y permite al...,game,Red Orchestra: Ostfront 41-45,Tripwire Interactive,Tripwire Interactive,true,true,true,14 MAR 2006,false,ARS,0,,"ARS$ 67,99"
2300,"El infierno ha invadido la Tierra y, para salvarla, deberás luchar contra demonios más poderosos aún usando armas más potentes todavía. En la secuela del revolucionario DOOM (1993) aparecen la superescopeta, el infame Icono del Pecado y más acción a raudales de FPS.",game,DOOM II,id Software,id Software,true,false,false,3 AGO 2007,false,ARS,60,"ARS$ 85,00","ARS$ 34,00"
2310,"Desarrollado por el galardonado equipo de id Software, Quake® es el innovador shooter en primera persona de fantasía oscura que inspiró los shooters de estilo retro de hoy en día. Con Quake (Enhanced), disfruta de la versión auténtica, actualizada y visualmente mejorada del original.",game,Quake,Bethesda Softworks,"id Software, Nightdive Studios, MachineGames",true,false,false,3 AGO 2007,false,ARS,67,"ARS$ 399,00","ARS$ 131,67"
2370,"Hexen: Deathkings of the Dark Citadel, un shooter de fantasía oscura en primera persona, es la expansión de Hexen: Beyond Heretic. Tras descubrir la Esfera del Caos, has aparecido en el Reino de los Muertos. Ahora, la Dark Citadel bloquea la única forma de volver a tu hogar.",game,Hexen: Deathkings of the Dark Citadel,id Software,Raven Software,true,false,false,3 AGO 2007,false,ARS,60,"ARS$ 85,00","ARS$ 34,00"
2360,"Mientras el elfo Sidhe Corvus combatía contra las malvadas fuerzas de D'Sparil, los Jinetes Serpiente restantes estaban ocupados corrompiendo otras dimensiones. Como guerrero, mago o clérigo, debes defender tu mundo, Cronos, frente al segundo Jinete Serpiente conocido como Korax.",game,Hexen: Beyond Heretic,id Software,Raven Software,true,false,false,3 AGO 2007,false,ARS,70,"ARS$ 85,00","ARS$ 25,50"
2270,"La Segunda Guerra Mundial causa estragos. Los nazis planean crear un ejército imparable de mutantes. Cuando estabas en una misión para robar los planos secretos, te capturaron y encerraron. Ahora, gracias a un golpe de suerte, tienes la oportunidad de escapar, pero los pasillos laberínticos y los nazis de gatillo fácil se interponen en...",game,Wolfenstein 3D,Bethesda Softworks,id Software,true,false,false,3 AGO 2007,false,ARS,70,"ARS$ 85,00","ARS$ 25,50"
2210,"Formas parte del pelotón Rino y encabezas la invasión militar de la Tierra un planeta alienígena hostil. Pero en esta guerra desesperada por la supervivencia contra un enemigo implacable, descubrirás que el único modo de derrotarle es... convertirte en uno de ellos.",game,Quake 4,Bethesda Softworks,"RavenSoft, id Software",true,false,false,4 AGO 2011,false,ARS,67,"ARS$ 240,00","ARS$ 79,20"
2320,"Eres la última esperanza de la humanidad contra los Strogg, una raza alienígena que libra una guerra contra la Tierra. Prueba este FPS de ciencia ficción en una versión para plataformas modernas que incluye gráficos mejorados, nuevo contenido de campaña, modos cooperativos/multijugador online y más.",game,Quake II,Bethesda Softworks,"id Software, Nightdive Studios, MachineGames",true,false,false,3 AGO 2007,false,ARS,0,,"ARS$ 1.799,00"
2200,"Los mejores guerreros de todos los tiempos han sido convocados para combatir y entretener a una antigua raza alienígena. Empuña diversas armas y potenciadores, y lucha por la gloria contra combatientes despiadados en este frenético FPS para uno o varios jugadores.",game,Quake III Arena,id Software,id Software,true,false,false,3 AGO 2007,false,ARS,67,"ARS$ 240,00","ARS$ 79,20"
2280,"Eres uno de los mejores marines de la Tierra, destinado en la instalación de investigación de la UAC en Marte. Un fallo en un experimento abre un portal al infierno y unos demonios sanguinarios infestan la base. Deberás abrirte paso a tiros para poder sobrevivir.",game,DOOM (1993),id Software,id Software,true,false,false,3 AGO 2007,false,ARS,60,"ARS$ 85,00","ARS$ 34,00"
2420,"The Ship is a murder mystery alternative to traditional FPS multiplayer games - hunt and be hunted! Package includes multiplayer, single player and tutorial.",game,The Ship: Single Player,Blazing Griffin Ltd.,Outerlight Ltd.,true,false,false,20 NOV 2006,false,,0,,
2400,The Ship is a murder mystery multiplayer.,game,The Ship: Murder Party,Blazing Griffin,Outerlight Ltd.,true,false,false,11 JUL 2006,false,ARS,0,,"ARS$ 129,99"
2390,"En un mundo corrompido por la perversa magia de tres hermanos conocidos como los Jinetes Serpiente, eres un hereje. Al ser uno de los últimos elfos Sidhe y un mago hábil, te embarcas en una misión para vengarte de quienes masacraron a tus amigos y familiares y aniquilaron a toda tu raza.",game,Heretic: Shadow of the Serpent Riders,id Software,Raven Software,true,false,false,3 AGO 2007,false,ARS,60,"ARS$ 85,00","ARS$ 34,00"
2450,"¡Enhorabuena, acabas de emitir tu primera película slasher en el notorio Director X!",game,Bloody Good Time,Ubisoft,Outerlight Ltd.,true,false,false,29 OCT 2010,false,ARS,0,,"ARS$ 499,00"
2500,"Shadowgrounds es un soplo de aire fresco para el género de acción que ofrece secuencias de combate explosivas, un sistema innovador de mejora de armas y una fascinante trama. Un juego que te hará subir la adrenalina, con perspectiva aérea y un apartado audiovisual fantástico, y que te meterá de lleno en una experiencia de acción nueva.",game,Shadowgrounds,Frozenbyte,Frozenbyte,true,true,false,8 MAY 2006,false,ARS,0,,"ARS$ 94,99"
2600,"Vampire®: The Masquerade-Bloodlines™ ofrece un nuevo tipo de juego de rol, que reúne todos los elementos básicos del género con la riqueza de gráficos, inmediatez y el cruel combate de un juego de acción en primera persona.",game,Vampire: The Masquerade - Bloodlines,Activision,Troika Games,true,false,false,22 MAR 2007,false,ARS,0,,"ARS$ 346,83"
2520,"Gumboy es un juego divertido y novedoso ambientado en un mundo lleno de imaginación. Los sencillos controles de Gumboy permiten al jugador botar, rodar, flotar y volar a través del mundo. Además, Gumboy puede cambiar de tamaño, de forma y de material.",game,Gumboy - Crazy Adventures™,"CINEMAX, s.r.o.","CINEMAX, s.r.o.",true,false,false,19 DIC 2006,false,ARS,0,,"ARS$ 67,99"
2540,"With the completion of the third title in the RIP series, the RIP games have become an instant classic in the arcade-shooter genre. RIP  Trilogy brings all three RIP titles into one exciting and heart-pounding pack.RIPNot afraid of Death? What if he is accompanied by Halloween and Rock-N-Roll?",game,RIP - Trilogy™,,Elephant Games,true,false,false,1 JUN 2007,false,,0,,
2590,"En algún lugar del espacio, en una base minera aparentemente abandonada situada en el asteroide Alpha Prime, algo terrible ha sucedido. Se les advirtió a los mineros que el hubbardium que estaban excavando era muy peligroso, pero la sed de una riqueza inimaginable era demasiado fuerte.",game,Alpha Prime,Bohemia Interactive,Black Element,true,false,false,7 NOV 2007,false,ARS,0,,"ARS$ 900,00"
